,file,name,embeddings,complete_url
9705,Mario_Dumont_0002.jpg,Mario_Dumont,[0.75634056 0.         0.04740727 ... 0.         0.         0.        ],dataset/Mario_Dumont/Mario_Dumont_0002.jpg
9706,Mario_Dumont_0001.jpg,Mario_Dumont,[0.03684398 0.07867581 0.         ... 0.28159067 0.0734467  0.        ],dataset/Mario_Dumont/Mario_Dumont_0001.jpg
9707,James_Hakett_0001.jpg,James_Hakett,[4.4204803  1.3185238  0.         ... 0.09166062 0.5826867  0.        ],dataset/James_Hakett/James_Hakett_0001.jpg
9708,Mohammed_Salmane_0001.jpg,Mohammed_Salmane,[0.16853875 0.03325165 0.         ... 0.46767306 2.7298684  0.03751406],dataset/Mohammed_Salmane/Mohammed_Salmane_0001.jpg
9709,Martha_Stewart_0001.jpg,Martha_Stewart,[0.         0.01543232 0.         ... 2.5584464  1.9127427  2.2376153 ],dataset/Martha_Stewart/Martha_Stewart_0001.jpg
9710,Martha_Stewart_0005.jpg,Martha_Stewart,[0.         0.2227241  1.3118993  ... 3.400003   0.16862005 1.2590181 ],dataset/Martha_Stewart/Martha_Stewart_0005.jpg
9711,Martha_Stewart_0004.jpg,Martha_Stewart,[0.         0.         0.8847871  ... 1.1090827  0.05043922 0.9854217 ],dataset/Martha_Stewart/Martha_Stewart_0004.jpg
9712,Martha_Stewart_0002.jpg,Martha_Stewart,"[0.0000000e+00 2.1335719e-02 9.7555059e-01 ... 2.5376585e+00 1.4791196e-03
 1.1612482e+00]",dataset/Martha_Stewart/Martha_Stewart_0002.jpg
9713,Martha_Stewart_0003.jpg,Martha_Stewart,[0.5718562  0.08001219 0.02181493 ... 1.5714086  0.4815177  0.11774061],dataset/Martha_Stewart/Martha_Stewart_0003.jpg
9714,Giulietta_Masina_0001.jpg,Giulietta_Masina,[2.7570376 1.4208217 0.        ... 0.        4.493011  4.3755317],dataset/Giulietta_Masina/Giulietta_Masina_0001.jpg
9715,Vijay_Nambiar_0001.jpg,Vijay_Nambiar,"[1.9923216e-01 5.1215813e-03 5.5819974e+00 ... 0.0000000e+00 2.6932628e+00
 2.9488280e+00]",dataset/Vijay_Nambiar/Vijay_Nambiar_0001.jpg
9716,Brooke_Shields_0001.jpg,Brooke_Shields,[0.         1.8346839  0.         ... 1.37864    0.00565288 0.02106184],dataset/Brooke_Shields/Brooke_Shields_0001.jpg
9717,Brooke_Shields_0002.jpg,Brooke_Shields,[0.         1.759142   0.         ... 0.         0.6415083  0.92405367],dataset/Brooke_Shields/Brooke_Shields_0002.jpg
9718,Alan_Tang_Kwong-wing_0001.jpg,Alan_Tang_Kwong-wing,[0.         0.         0.         ... 1.9246866  0.01482845 0.42448574],dataset/Alan_Tang_Kwong-wing/Alan_Tang_Kwong-wing_0001.jpg
9719,Slobodan_Milosevic_0001.jpg,Slobodan_Milosevic,[0.12791759 0.         0.9349606  ... 1.5189582  0.5132109  0.        ],dataset/Slobodan_Milosevic/Slobodan_Milosevic_0001.jpg
9720,Slobodan_Milosevic_0002.jpg,Slobodan_Milosevic,[0.         0.         0.0566142  ... 3.6147022  0.00705339 0.03709713],dataset/Slobodan_Milosevic/Slobodan_Milosevic_0002.jpg
9721,Slobodan_Milosevic_0004.jpg,Slobodan_Milosevic,[0.         0.01713998 0.3573498  ... 2.7013848  0.00524781 0.        ],dataset/Slobodan_Milosevic/Slobodan_Milosevic_0004.jpg
9722,Slobodan_Milosevic_0003.jpg,Slobodan_Milosevic,[0.54820704 0.         0.         ... 0.         0.90475863 0.        ],dataset/Slobodan_Milosevic/Slobodan_Milosevic_0003.jpg
9723,Odai_Hussein_0001.jpg,Odai_Hussein,[0.         0.1187707  0.         ... 0.33603156 6.0632286  4.433815  ],dataset/Odai_Hussein/Odai_Hussein_0001.jpg
9724,Nancy_Greenlaw_0001.jpg,Nancy_Greenlaw,[0.48619246 0.         0.22874129 ... 6.7706766  3.6133564  1.5081624 ],dataset/Nancy_Greenlaw/Nancy_Greenlaw_0001.jpg
9725,Prakash_Hinduja_0001.jpg,Prakash_Hinduja,[0.       6.24799  0.       ... 0.       1.266099 0.      ],dataset/Prakash_Hinduja/Prakash_Hinduja_0001.jpg
9726,Abel_Aguilar_0001.jpg,Abel_Aguilar,[0.         0.03689301 0.         ... 0.9522745  0.07818994 0.46875995],dataset/Abel_Aguilar/Abel_Aguilar_0001.jpg
9727,Ali_Mohammed_Maher_0001.jpg,Ali_Mohammed_Maher,[0.76379335 0.5194602  3.164493   ... 1.3044521  0.05670612 0.01360932],dataset/Ali_Mohammed_Maher/Ali_Mohammed_Maher_0001.jpg
9728,Eddie_Fenech_Adami_0001.jpg,Eddie_Fenech_Adami,[0.1764993  0.13901296 0.34285077 ... 2.265242   0.         2.6655154 ],dataset/Eddie_Fenech_Adami/Eddie_Fenech_Adami_0001.jpg
9729,Shaun_Rusling_0001.jpg,Shaun_Rusling,[2.6471462  0.16926557 0.         ... 3.112599   0.93272525 0.11593692],dataset/Shaun_Rusling/Shaun_Rusling_0001.jpg
9730,Bob_Graham_0002.jpg,Bob_Graham,[0.         0.62436223 0.04599081 ... 0.32377014 2.043582   0.6413145 ],dataset/Bob_Graham/Bob_Graham_0002.jpg
9731,Bob_Graham_0005.jpg,Bob_Graham,[1.3536717  0.11842992 0.         ... 0.         0.51317966 1.3160979 ],dataset/Bob_Graham/Bob_Graham_0005.jpg
9732,Bob_Graham_0003.jpg,Bob_Graham,[1.1396426  0.2172132  0.05634262 ... 0.63244    1.8373768  0.04479154],dataset/Bob_Graham/Bob_Graham_0003.jpg
9733,Bob_Graham_0004.jpg,Bob_Graham,[3.5940382  0.0276973  0.06153534 ... 0.3206909  1.8698736  0.33443213],dataset/Bob_Graham/Bob_Graham_0004.jpg
9734,Bob_Graham_0001.jpg,Bob_Graham,[1.4378691 4.3363733 0.        ... 0.        2.0153363 0.0442047],dataset/Bob_Graham/Bob_Graham_0001.jpg
9735,Bob_Graham_0006.jpg,Bob_Graham,[3.4115155  3.7651968  0.         ... 0.7627363  0.6003581  0.01802041],dataset/Bob_Graham/Bob_Graham_0006.jpg
9736,Pervez_Musharraf_0001.jpg,Pervez_Musharraf,"[1.0419501e+01 5.8678584e-03 5.7479255e-02 ... 0.0000000e+00 1.4425858e+00
 4.8031917e-01]",dataset/Pervez_Musharraf/Pervez_Musharraf_0001.jpg
9737,Pervez_Musharraf_0008.jpg,Pervez_Musharraf,[2.9139132  0.         3.7086966  ... 0.01513061 2.6395652  0.3085859 ],dataset/Pervez_Musharraf/Pervez_Musharraf_0008.jpg
9738,Pervez_Musharraf_0018.jpg,Pervez_Musharraf,"[10.675385    0.22364415  2.1409516  ...  1.689689    0.36885163
  3.183198  ]",dataset/Pervez_Musharraf/Pervez_Musharraf_0018.jpg
9739,Pervez_Musharraf_0010.jpg,Pervez_Musharraf,[9.802587   0.5267307  1.0752891  ... 0.41146404 0.29810998 2.425049  ],dataset/Pervez_Musharraf/Pervez_Musharraf_0010.jpg
9740,Pervez_Musharraf_0003.jpg,Pervez_Musharraf,[4.274429   2.4492068  2.0393705  ... 1.0718399  2.2604868  0.12878467],dataset/Pervez_Musharraf/Pervez_Musharraf_0003.jpg
9741,Pervez_Musharraf_0014.jpg,Pervez_Musharraf,[6.0922174  0.14237216 0.38871354 ... 0.18926053 5.700106   2.2492063 ],dataset/Pervez_Musharraf/Pervez_Musharraf_0014.jpg
9742,Pervez_Musharraf_0017.jpg,Pervez_Musharraf,[7.990183   0.00907966 0.03205508 ... 0.52444637 3.6338544  0.89144677],dataset/Pervez_Musharraf/Pervez_Musharraf_0017.jpg
9743,Pervez_Musharraf_0004.jpg,Pervez_Musharraf,[6.4255805  0.2442667  3.4382524  ... 0.         3.582313   0.43744493],dataset/Pervez_Musharraf/Pervez_Musharraf_0004.jpg
9744,Pervez_Musharraf_0007.jpg,Pervez_Musharraf,"[11.746399    0.10043551  1.4627237  ...  5.7875915   5.481092
  3.7432268 ]",dataset/Pervez_Musharraf/Pervez_Musharraf_0007.jpg
9745,Pervez_Musharraf_0012.jpg,Pervez_Musharraf,[5.1310654 0.        1.0100996 ... 0.        2.0049014 0.3780315],dataset/Pervez_Musharraf/Pervez_Musharraf_0012.jpg
9746,Pervez_Musharraf_0016.jpg,Pervez_Musharraf,[8.6264515 0.        0.625416  ... 0.        1.896059  1.849496 ],dataset/Pervez_Musharraf/Pervez_Musharraf_0016.jpg
9747,Pervez_Musharraf_0011.jpg,Pervez_Musharraf,[2.7649107  0.46405292 2.035064   ... 0.         1.4144856  1.6629269 ],dataset/Pervez_Musharraf/Pervez_Musharraf_0011.jpg
9748,Pervez_Musharraf_0015.jpg,Pervez_Musharraf,"[12.6814995   0.5355329   0.68327105 ...  0.18487845  4.4574175
  0.09679763]",dataset/Pervez_Musharraf/Pervez_Musharraf_0015.jpg
9749,Pervez_Musharraf_0009.jpg,Pervez_Musharraf,"[10.692383    0.10006518  0.7797982  ...  0.05982116  1.5937994
  0.23800384]",dataset/Pervez_Musharraf/Pervez_Musharraf_0009.jpg
9750,Pervez_Musharraf_0002.jpg,Pervez_Musharraf,[8.614989   0.         1.8859499  ... 0.68062085 1.093006   1.1544509 ],dataset/Pervez_Musharraf/Pervez_Musharraf_0002.jpg
9751,Pervez_Musharraf_0006.jpg,Pervez_Musharraf,"[10.065267    1.1708505   0.6593967  ...  3.0917246   0.02279719
  0.38864183]",dataset/Pervez_Musharraf/Pervez_Musharraf_0006.jpg
9752,Pervez_Musharraf_0013.jpg,Pervez_Musharraf,[8.027382   0.13368726 2.4563682  ... 0.01787321 1.3686436  1.3177098 ],dataset/Pervez_Musharraf/Pervez_Musharraf_0013.jpg
9753,Pervez_Musharraf_0005.jpg,Pervez_Musharraf,"[5.6263752e+00 1.7026201e-02 3.7656155e+00 ... 2.5891235e-02 5.4781413e+00
 6.6743576e-04]",dataset/Pervez_Musharraf/Pervez_Musharraf_0005.jpg
9754,David_Beckham_0001.jpg,David_Beckham,"[1.1742164e-03 4.5429945e-01 5.3668189e+00 ... 3.6529765e+00 4.4477282e+00
 2.3748943e-01]",dataset/David_Beckham/David_Beckham_0001.jpg
9755,David_Beckham_0004.jpg,David_Beckham,"[1.6140415e-01 6.8385415e+00 1.4409156e+00 ... 6.6200933e+00 2.8617995e+00
 1.0999709e-03]",dataset/David_Beckham/David_Beckham_0004.jpg
9756,David_Beckham_0002.jpg,David_Beckham,"[3.1485993e-01 9.0722088e-03 4.9342670e+00 ... 9.8441582e+00 8.9315462e+00
 0.0000000e+00]",dataset/David_Beckham/David_Beckham_0002.jpg
9757,David_Beckham_0027.jpg,David_Beckham,[1.1960964  1.8355472  2.9593356  ... 1.1057117  2.044506   0.00734919],dataset/David_Beckham/David_Beckham_0027.jpg
9758,David_Beckham_0029.jpg,David_Beckham,"[ 2.1656685   2.112076    2.011439   ... 12.203073    1.7630378
  0.03889236]",dataset/David_Beckham/David_Beckham_0029.jpg
9759,David_Beckham_0026.jpg,David_Beckham,[1.79246    0.56463695 2.1631906  ... 2.6494932  7.017655   0.        ],dataset/David_Beckham/David_Beckham_0026.jpg
9760,David_Beckham_0007.jpg,David_Beckham,[0.96964616 0.08482592 0.05568698 ... 6.5201178  3.4382854  0.        ],dataset/David_Beckham/David_Beckham_0007.jpg
9761,David_Beckham_0008.jpg,David_Beckham,[1.6159074  0.5065431  2.8356009  ... 6.2034607  1.5809042  0.00642357],dataset/David_Beckham/David_Beckham_0008.jpg
9762,David_Beckham_0019.jpg,David_Beckham,[2.4979544  0.38409472 1.3396916  ... 8.871331   4.937891   0.        ],dataset/David_Beckham/David_Beckham_0019.jpg
9763,David_Beckham_0013.jpg,David_Beckham,[0.04661045 0.84598744 0.3701478  ... 7.273859   4.701746   0.09374408],dataset/David_Beckham/David_Beckham_0013.jpg
9764,David_Beckham_0020.jpg,David_Beckham,"[ 0.          0.          1.5963252  ...  5.454521   11.694397
  0.46305278]",dataset/David_Beckham/David_Beckham_0020.jpg
9765,David_Beckham_0030.jpg,David_Beckham,[2.647624   1.1578784  0.05864739 ... 5.9296527  5.37868    0.        ],dataset/David_Beckham/David_Beckham_0030.jpg
9766,David_Beckham_0005.jpg,David_Beckham,[0.33479515 2.2437763  3.00954    ... 4.4176183  5.0946307  0.05074444],dataset/David_Beckham/David_Beckham_0005.jpg
9767,David_Beckham_0018.jpg,David_Beckham,"[ 0.49848974  0.          6.8576374  ... 10.020895    2.607339
  0.60654163]",dataset/David_Beckham/David_Beckham_0018.jpg
9768,David_Beckham_0024.jpg,David_Beckham,[0.42894745 0.02057775 4.730268   ... 7.411021   9.003484   0.01474502],dataset/David_Beckham/David_Beckham_0024.jpg
9769,David_Beckham_0021.jpg,David_Beckham,[2.6242664  0.7638672  0.6438054  ... 7.274806   3.7236612  0.14520238],dataset/David_Beckham/David_Beckham_0021.jpg
9770,David_Beckham_0028.jpg,David_Beckham,[0.24289532 0.65346736 0.         ... 3.841516   0.         0.        ],dataset/David_Beckham/David_Beckham_0028.jpg
9771,David_Beckham_0003.jpg,David_Beckham,[0.47280332 1.956845   6.160989   ... 3.9065447  0.         0.3633078 ],dataset/David_Beckham/David_Beckham_0003.jpg
9772,David_Beckham_0014.jpg,David_Beckham,"[1.9966292e-03 2.2244346e+00 2.9319912e-01 ... 7.7495613e+00 5.5088944e+00
 4.1175552e-02]",dataset/David_Beckham/David_Beckham_0014.jpg
9773,David_Beckham_0011.jpg,David_Beckham,[0.7118019  0.69336677 8.643863   ... 3.6231606  6.552204   0.        ],dataset/David_Beckham/David_Beckham_0011.jpg
9774,David_Beckham_0023.jpg,David_Beckham,[0.16656074 0.0532016  0.19299985 ... 4.5651526  6.6053853  4.7136874 ],dataset/David_Beckham/David_Beckham_0023.jpg
9775,David_Beckham_0022.jpg,David_Beckham,[1.0254254 0.        1.305871  ... 5.2768965 7.530984  0.       ],dataset/David_Beckham/David_Beckham_0022.jpg
9776,David_Beckham_0016.jpg,David_Beckham,[0.8790386  0.         1.8533347  ... 9.125511   3.7865791  0.11666152],dataset/David_Beckham/David_Beckham_0016.jpg
9777,David_Beckham_0006.jpg,David_Beckham,"[1.2494237e-01 2.0171802e+00 2.4617575e-02 ... 7.1973596e+00 5.7232971e+00
 1.6650765e-03]",dataset/David_Beckham/David_Beckham_0006.jpg
9778,David_Beckham_0015.jpg,David_Beckham,[0.5236452  3.634208   1.7373959  ... 2.0132093  5.4980993  0.01202183],dataset/David_Beckham/David_Beckham_0015.jpg
9779,David_Beckham_0010.jpg,David_Beckham,[0.        2.0770357 2.992058  ... 9.999321  8.587027  0.3483456],dataset/David_Beckham/David_Beckham_0010.jpg
9780,David_Beckham_0012.jpg,David_Beckham,"[3.1870942e+00 2.8282464e+00 8.5458707e-04 ... 5.7393575e+00 1.0018680e+01
 1.1047306e+00]",dataset/David_Beckham/David_Beckham_0012.jpg
9781,David_Beckham_0009.jpg,David_Beckham,"[1.6849962e-01 8.2489556e-01 2.1697335e+00 ... 6.6861281e+00 4.8490400e+00
 4.6503008e-03]",dataset/David_Beckham/David_Beckham_0009.jpg
9782,David_Beckham_0017.jpg,David_Beckham,"[1.0692290e+00 1.7404082e+00 3.1108623e+00 ... 8.5158949e+00 9.4493551e+00
 1.2831298e-04]",dataset/David_Beckham/David_Beckham_0017.jpg
9783,David_Beckham_0031.jpg,David_Beckham,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.1924060e-03 4.1086545e+00
 1.8710083e+00]",dataset/David_Beckham/David_Beckham_0031.jpg
9784,David_Beckham_0025.jpg,David_Beckham,"[1.3824961e+00 2.3016638e-04 8.0267316e-01 ... 1.1800667e+01 3.8432710e+00
 6.9725025e-04]",dataset/David_Beckham/David_Beckham_0025.jpg
9785,Daniel_Kurtzer_0001.jpg,Daniel_Kurtzer,[1.0300144  0.15025312 2.0436273  ... 1.2900238  0.         3.2936268 ],dataset/Daniel_Kurtzer/Daniel_Kurtzer_0001.jpg
9786,Robert_Towne_0001.jpg,Robert_Towne,[0.41594037 0.0096361  5.245781   ... 0.01911157 0.2500311  3.032238  ],dataset/Robert_Towne/Robert_Towne_0001.jpg
9787,Rosario_Dawson_0001.jpg,Rosario_Dawson,[0.         0.01830886 0.         ... 0.         0.         0.        ],dataset/Rosario_Dawson/Rosario_Dawson_0001.jpg
9788,Gregory_Hines_0001.jpg,Gregory_Hines,[0.3054447 2.8418434 0.489122  ... 0.        0.        5.634722 ],dataset/Gregory_Hines/Gregory_Hines_0001.jpg
9789,Gregory_Hines_0002.jpg,Gregory_Hines,[0.21873257 1.6299748  0.04239018 ... 0.         0.         4.0556207 ],dataset/Gregory_Hines/Gregory_Hines_0002.jpg
9790,Connie_Freydell_0001.jpg,Connie_Freydell,[0.05561484 3.171745   0.03965734 ... 3.1169107  0.         0.6827567 ],dataset/Connie_Freydell/Connie_Freydell_0001.jpg
9791,Chang_Dae-whan_0002.jpg,Chang_Dae-whan,[0.         0.18292819 0.3184872  ... 0.         0.         0.        ],dataset/Chang_Dae-whan/Chang_Dae-whan_0002.jpg
9792,Chang_Dae-whan_0001.jpg,Chang_Dae-whan,[4.694839   0.         0.02811489 ... 2.1996942  0.         1.6111976 ],dataset/Chang_Dae-whan/Chang_Dae-whan_0001.jpg
9793,Mike_Flanagan_0001.jpg,Mike_Flanagan,[0.0260974  0.         0.00745066 ... 3.2535157  0.         2.7325957 ],dataset/Mike_Flanagan/Mike_Flanagan_0001.jpg
9794,Carolina_Barco_0001.jpg,Carolina_Barco,[0.41133273 2.4870312  0.         ... 0.         4.6761284  0.        ],dataset/Carolina_Barco/Carolina_Barco_0001.jpg
9795,Se_Hyuk_Joo_0001.jpg,Se_Hyuk_Joo,[0.41965574 0.48508528 0.9237531  ... 0.         0.41017592 0.        ],dataset/Se_Hyuk_Joo/Se_Hyuk_Joo_0001.jpg
9796,Coco_dEste_0001.jpg,Coco_dEste,[0.         6.06723    0.06458303 ... 0.059422   0.         2.3611097 ],dataset/Coco_dEste/Coco_dEste_0001.jpg
9797,Shoshannah_Stern_0001.jpg,Shoshannah_Stern,[0.         0.02716174 1.8945909  ... 0.         0.17495331 2.5636573 ],dataset/Shoshannah_Stern/Shoshannah_Stern_0001.jpg
9798,Peri_Gilpin_0001.jpg,Peri_Gilpin,[0.02480743 0.3919725  1.3323305  ... 5.2251325  0.32607484 0.03570501],dataset/Peri_Gilpin/Peri_Gilpin_0001.jpg
9799,Hillary_Clinton_0012.jpg,Hillary_Clinton,[0.5029277  0.70876837 0.         ... 0.         0.11894584 0.6405812 ],dataset/Hillary_Clinton/Hillary_Clinton_0012.jpg
9800,Hillary_Clinton_0014.jpg,Hillary_Clinton,[3.6710162  0.31534997 0.9233015  ... 0.22247754 0.6885794  0.95043325],dataset/Hillary_Clinton/Hillary_Clinton_0014.jpg
9801,Hillary_Clinton_0002.jpg,Hillary_Clinton,[0.7364     1.101151   0.         ... 0.03440131 0.13813873 0.29172328],dataset/Hillary_Clinton/Hillary_Clinton_0002.jpg
9802,Hillary_Clinton_0007.jpg,Hillary_Clinton,[1.6196245  1.2195686  0.41725427 ... 0.         2.9555917  0.2747202 ],dataset/Hillary_Clinton/Hillary_Clinton_0007.jpg
9803,Hillary_Clinton_0006.jpg,Hillary_Clinton,[1.4513046  0.08220408 0.         ... 0.16507322 1.0674311  0.3220401 ],dataset/Hillary_Clinton/Hillary_Clinton_0006.jpg
9804,Hillary_Clinton_0004.jpg,Hillary_Clinton,[0.         0.06569288 0.         ... 0.         0.01067359 0.00686951],dataset/Hillary_Clinton/Hillary_Clinton_0004.jpg
9805,Hillary_Clinton_0008.jpg,Hillary_Clinton,[2.4178298  3.127457   0.04595938 ... 0.         1.6870015  1.8841157 ],dataset/Hillary_Clinton/Hillary_Clinton_0008.jpg
9806,Hillary_Clinton_0011.jpg,Hillary_Clinton,[0.6343163  1.473551   0.09930967 ... 0.         0.08854514 0.31871435],dataset/Hillary_Clinton/Hillary_Clinton_0011.jpg
9807,Hillary_Clinton_0009.jpg,Hillary_Clinton,[0.04584358 2.114338   0.24669977 ... 0.         0.4580298  0.10743033],dataset/Hillary_Clinton/Hillary_Clinton_0009.jpg
9808,Hillary_Clinton_0001.jpg,Hillary_Clinton,[0.         0.7392229  0.         ... 1.179509   0.41921562 1.0123883 ],dataset/Hillary_Clinton/Hillary_Clinton_0001.jpg
9809,Hillary_Clinton_0010.jpg,Hillary_Clinton,[1.7842504  0.26775855 0.05771141 ... 0.         1.5148005  0.5810425 ],dataset/Hillary_Clinton/Hillary_Clinton_0010.jpg
9810,Hillary_Clinton_0003.jpg,Hillary_Clinton,[0.         2.4912753  0.         ... 1.8209604  0.         0.22042231],dataset/Hillary_Clinton/Hillary_Clinton_0003.jpg
9811,Hillary_Clinton_0005.jpg,Hillary_Clinton,[0.02787662 0.8284322  0.08980571 ... 0.07372334 0.09616395 0.        ],dataset/Hillary_Clinton/Hillary_Clinton_0005.jpg
9812,Hillary_Clinton_0013.jpg,Hillary_Clinton,[0.00499243 2.9501472  0.78856885 ... 0.09653441 0.43428257 0.        ],dataset/Hillary_Clinton/Hillary_Clinton_0013.jpg
9813,Joan_Claybrook_0001.jpg,Joan_Claybrook,[0.25016934 0.04859447 0.03485103 ... 0.05029447 0.05371258 0.7879232 ],dataset/Joan_Claybrook/Joan_Claybrook_0001.jpg
9814,Joan_Claybrook_0002.jpg,Joan_Claybrook,[0.20169063 0.25116074 0.         ... 0.0146192  0.         1.5294216 ],dataset/Joan_Claybrook/Joan_Claybrook_0002.jpg
9815,Kellie_Greene_0001.jpg,Kellie_Greene,[0.         0.01433771 0.5797247  ... 0.         0.         0.        ],dataset/Kellie_Greene/Kellie_Greene_0001.jpg
9816,Colleen_Ryan_0001.jpg,Colleen_Ryan,"[1.3761158e+00 2.0023487e-03 2.6471534e-01 ... 2.4752290e+00 4.2337742e+00
 4.0969853e+00]",dataset/Colleen_Ryan/Colleen_Ryan_0001.jpg
9817,Art_Lopez_0001.jpg,Art_Lopez,[0.3192194 3.0187905 0.        ... 2.1591933 2.9751616 0.       ],dataset/Art_Lopez/Art_Lopez_0001.jpg
9818,John_Rosa_0001.jpg,John_Rosa,[0.39213693 0.00466767 1.6961361  ... 0.         0.         0.15163721],dataset/John_Rosa/John_Rosa_0001.jpg
9819,John_Rosa_0003.jpg,John_Rosa,[0.58595043 0.00256314 0.         ... 0.1260118  0.         0.31942692],dataset/John_Rosa/John_Rosa_0003.jpg
9820,John_Rosa_0002.jpg,John_Rosa,[2.122745   0.         0.         ... 0.61471224 0.         0.04527384],dataset/John_Rosa/John_Rosa_0002.jpg
9821,Eugene_Teslovic_0001.jpg,Eugene_Teslovic,[0.97834295 0.         0.43937087 ... 4.49726    0.         0.        ],dataset/Eugene_Teslovic/Eugene_Teslovic_0001.jpg
9822,Austin_Kearns_0001.jpg,Austin_Kearns,[5.89766   0.        0.386482  ... 1.2921122 1.0397273 0.0438659],dataset/Austin_Kearns/Austin_Kearns_0001.jpg
9823,Pat_Riley_0001.jpg,Pat_Riley,[0.         0.42098698 0.05893752 ... 1.3520762  2.0165703  4.691513  ],dataset/Pat_Riley/Pat_Riley_0001.jpg
9824,Sam_Bith_0003.jpg,Sam_Bith,[0.         0.         2.6500542  ... 0.11967894 0.05151507 1.596628  ],dataset/Sam_Bith/Sam_Bith_0003.jpg
9825,Sam_Bith_0001.jpg,Sam_Bith,[0.         0.36781573 0.         ... 0.6157507  3.9801643  0.15050544],dataset/Sam_Bith/Sam_Bith_0001.jpg
9826,Sam_Bith_0002.jpg,Sam_Bith,[0.         0.41234806 0.01836815 ... 0.22365887 1.037909   0.09769396],dataset/Sam_Bith/Sam_Bith_0002.jpg
9827,Mohammaed_Ahmad_Al_Jarallah_0001.jpg,Mohammaed_Ahmad_Al_Jarallah,[0.27808556 0.98777664 4.0283165  ... 0.         1.3543835  0.20783278],dataset/Mohammaed_Ahmad_Al_Jarallah/Mohammaed_Ahmad_Al_Jarallah_0001.jpg
9828,Sid_Caesar_0001.jpg,Sid_Caesar,[0.         0.         8.087108   ... 0.10995296 0.         1.3617328 ],dataset/Sid_Caesar/Sid_Caesar_0001.jpg
9829,Imre_Kertasz_0001.jpg,Imre_Kertasz,[5.506848  0.51663   0.        ... 0.0506913 0.        0.       ],dataset/Imre_Kertasz/Imre_Kertasz_0001.jpg
9830,Jennifer_Lopez_0019.jpg,Jennifer_Lopez,[0.         0.         1.0865179  ... 1.1057231  0.2312137  0.93108547],dataset/Jennifer_Lopez/Jennifer_Lopez_0019.jpg
9831,Jennifer_Lopez_0008.jpg,Jennifer_Lopez,[0.04196137 0.         3.5195067  ... 4.6792827  0.70437366 1.8223721 ],dataset/Jennifer_Lopez/Jennifer_Lopez_0008.jpg
9832,Jennifer_Lopez_0003.jpg,Jennifer_Lopez,[2.3476412  0.         1.4078715  ... 0.21668509 0.73386    2.2378392 ],dataset/Jennifer_Lopez/Jennifer_Lopez_0003.jpg
9833,Jennifer_Lopez_0009.jpg,Jennifer_Lopez,[0.0327929  0.         4.8773713  ... 1.4784713  0.03109145 2.5720406 ],dataset/Jennifer_Lopez/Jennifer_Lopez_0009.jpg
9834,Jennifer_Lopez_0002.jpg,Jennifer_Lopez,[0.         0.15491253 4.215678   ... 3.368103   1.4965551  2.2530475 ],dataset/Jennifer_Lopez/Jennifer_Lopez_0002.jpg
9835,Jennifer_Lopez_0010.jpg,Jennifer_Lopez,"[ 0.          0.3538844   5.6991997  ... 10.595124    0.03344698
  3.5053415 ]",dataset/Jennifer_Lopez/Jennifer_Lopez_0010.jpg
9836,Jennifer_Lopez_0007.jpg,Jennifer_Lopez,[0.16354358 0.         0.77779794 ... 5.3859076  1.1423193  0.18322602],dataset/Jennifer_Lopez/Jennifer_Lopez_0007.jpg
9837,Jennifer_Lopez_0013.jpg,Jennifer_Lopez,"[2.2463531e-03 0.0000000e+00 3.4350202e+00 ... 6.8932381e+00 2.4625299e+00
 9.5348507e-01]",dataset/Jennifer_Lopez/Jennifer_Lopez_0013.jpg
9838,Jennifer_Lopez_0004.jpg,Jennifer_Lopez,[0.00404251 0.17311668 0.5772788  ... 1.8668001  0.2269839  2.5787516 ],dataset/Jennifer_Lopez/Jennifer_Lopez_0004.jpg
9839,Jennifer_Lopez_0005.jpg,Jennifer_Lopez,[0.        0.        1.2134554 ... 1.8511435 1.779535  2.9848604],dataset/Jennifer_Lopez/Jennifer_Lopez_0005.jpg
9840,Jennifer_Lopez_0017.jpg,Jennifer_Lopez,[0.         0.         1.0841849  ... 0.13226348 0.70434564 1.6950217 ],dataset/Jennifer_Lopez/Jennifer_Lopez_0017.jpg
9841,Jennifer_Lopez_0016.jpg,Jennifer_Lopez,[0.         0.         0.6573866  ... 0.39875987 1.4087875  0.59429306],dataset/Jennifer_Lopez/Jennifer_Lopez_0016.jpg
9842,Jennifer_Lopez_0012.jpg,Jennifer_Lopez,[0.06733072 0.         5.043909   ... 4.584074   0.21559863 1.7478739 ],dataset/Jennifer_Lopez/Jennifer_Lopez_0012.jpg
9843,Jennifer_Lopez_0021.jpg,Jennifer_Lopez,[0.         0.         1.8463625  ... 0.65194416 1.618273   0.08490738],dataset/Jennifer_Lopez/Jennifer_Lopez_0021.jpg
9844,Jennifer_Lopez_0014.jpg,Jennifer_Lopez,[0.10052498 0.7037816  1.5481596  ... 7.4632444  1.4517288  3.411515  ],dataset/Jennifer_Lopez/Jennifer_Lopez_0014.jpg
9845,Jennifer_Lopez_0020.jpg,Jennifer_Lopez,[0.         0.2719395  2.6936042  ... 2.3350801  0.91116315 7.615946  ],dataset/Jennifer_Lopez/Jennifer_Lopez_0020.jpg
9846,Jennifer_Lopez_0011.jpg,Jennifer_Lopez,[0.         0.         3.955378   ... 6.368493   0.01810056 3.0038419 ],dataset/Jennifer_Lopez/Jennifer_Lopez_0011.jpg
